Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
31.93836236000061	35	32.935482	16.583971	76.0	11.0	32.935483870967744	16.58397104838316	1021	36516
32.818965911865234	36	35.03448	18.40068	77.0	9.0	35.03448275862069	18.40067981993898	1016	37532
33.66076135635376	37	32.80645	16.133354	67.0	8.0	32.806451612903224	16.133354259639052	1017	38549
34.472651958465576	38	34.551723	19.189772	97.0	11.0	34.55172413793103	19.18977135386337	1002	39551
35.270748138427734	39	38.692307	22.838514	95.0	6.0	38.69230769230769	22.838512060466957	1006	40557
36.12298274040222	40	36.275864	22.561636	127.0	12.0	36.275862068965516	22.5616344353588	1052	41609
36.9725706577301	41	40.692307	22.862078	102.0	7.0	40.69230769230769	22.86207681320789	1058	42667
37.80598831176758	42	46.909092	24.760508	118.0	10.0	46.90909090909091	24.760505742575194	1032	43699
38.638421297073364	43	46.545456	24.242577	103.0	10.0	46.54545454545455	24.242575757102276	1024	44723
39.53741955757141	44	49.809525	23.041618	102.0	12.0	49.80952380952381	23.04161669183052	1046	45769
40.393115520477295	45	43.833332	27.174845	97.0	10.0	43.833333333333336	27.17484539463329	1052	46821
41.24850535392761	46	53.68421	29.486933	150.0	7.0	53.68421052631579	29.48693311242679	1020	47841
42.064103841781616	47	41.04	19.978949	82.0	9.0	41.04	19.97894892130214	1026	48867
42.87764549255371	48	45.81818	27.875757	103.0	4.0	45.81818181818182	27.875757411049293	1008	49875
43.70736265182495	49	59.705883	26.1146	106.0	6.0	59.705882352941174	26.114599716233453	1015	50890
44.58440065383911	50	55.894737	30.827013	133.0	10.0	55.89473684210526	30.827012653536087	1062	51952
45.41033220291138	51	59.64706	36.715023	147.0	12.0	59.64705882352941	36.71502525649104	1014	52966
46.31423878669739	52	84.76923	50.248848	208.0	19.0	84.76923076923077	50.24884820134816	1102	54068
47.17217040061951	53	61.82353	37.276764	150.0	18.0	61.8235294117647	37.27676345158745	1051	55119
48.050883054733276	54	80.69231	37.4297	189.0	35.0	80.6923076923077	37.42969741422859	1049	56168
48.97876572608948	55	79.35714	44.3293	150.0	7.0	79.35714285714286	44.32929882926051	1111	57279
49.879074811935425	56	59.764706	20.718079	107.0	30.0	59.76470588235294	20.71807795924273	1016	58295
50.82186961174011	57	60.5	35.294395	134.0	12.0	60.5	35.294396785388535	1089	59384
51.72187829017639	58	61.52941	30.252113	113.0	19.0	61.529411764705884	30.252112511669086	1046	60430
52.69973158836365	59	74.26667	37.445904	126.0	19.0	74.26666666666667	37.44590171908744	1114	61544
53.61599278450012	60	65.875	32.59769	125.0	14.0	65.875	32.59768971875154	1054	62598
54.50818657875061	61	116.22222	48.21659	206.0	42.0	116.22222222222223	48.21658953278259	1046	63644
55.37085747718811	62	77.38461	37.747215	129.0	22.0	77.38461538461539	37.7472127581086	1006	64650
56.25087380409241	63	101.9	42.6203	213.0	49.0	101.9	42.620300327426136	1019	65669
57.16476917266846	64	75.92857	42.39519	163.0	5.0	75.92857142857143	42.39518888761231	1063	66732
58.06384015083313	65	86.75	49.998543	228.0	28.0	86.75	49.99854164539868	1041	67773
58.92496585845947	66	100.8	53.40749	238.0	44.0	100.8	53.40749011140665	1008	68781
59.76512694358826	67	104.1	25.013796	148.0	76.0	104.1	25.01379619330101	1041	69822
60.607911109924316	68	95.72727	34.3884	167.0	46.0	95.72727272727273	34.38839896638217	1053	70875
61.43162989616394	69	104.2	45.31181	169.0	8.0	104.2	45.31180861541503	1042	71917
62.27995157241821	70	104.1	43.110207	203.0	43.0	104.1	43.11020760794362	1041	72958
63.19723558425903	71	126.333336	55.769367	210.0	16.0	126.33333333333333	55.769366342305	1137	74095
64.15575289726257	72	127.666664	32.619015	189.0	74.0	127.66666666666667	32.61901286060018	1149	75244
65.07093071937561	73	134.5	40.33299	218.0	70.0	134.5	40.33298897924626	1076	76320
66.04707169532776	74	143.375	50.029835	224.0	84.0	143.375	50.02983484881796	1147	77467
66.9188666343689	75	145.57143	83.885735	313.0	22.0	145.57142857142858	83.88573374853803	1019	78486
67.85170102119446	76	161.0	58.62228	267.0	100.0	161.0	58.62227757918851	1127	79613
68.86763763427734	77	209.5	136.23357	448.0	20.0	209.5	136.23356169950682	1257	80870
69.80142402648926	78	229.8	109.827866	365.0	110.0	229.8	109.8278653165944	1149	82019
70.66119122505188	79	177.66667	86.12136	294.0	48.0	177.66666666666666	86.12136139709409	1066	83085
71.75265336036682	80	224.66667	115.2196	388.0	55.0	224.66666666666666	115.21959709856459	1348	84433
72.59978795051575	81	145.14285	69.07021	278.0	61.0	145.14285714285714	69.07020976912565	1016	85449
73.46316742897034	82	267.25	79.193985	378.0	184.0	267.25	79.19398651412871	1069	86518
74.30710697174072	83	216.0	150.2225	386.0	32.0	216.0	150.22250164339562	1080	87598
75.17465949058533	84	186.0	156.57266	494.0	32.0	186.0	156.57266683556233	1116	88714
76.14495778083801	85	317.0	149.87495	548.0	129.0	317.0	149.87494787321862	1268	89982
77.02778911590576	86	280.0	183.24983	595.0	141.0	280.0	183.24982946786062	1120	91102
77.87238955497742	87	502.0	130.0	632.0	372.0	502.0	130.0	1004	92106
78.84571313858032	88	299.75	125.9015	452.0	102.0	299.75	125.90149919679273	1199	93305
79.73009276390076	89	564.0	436.0	1000.0	128.0	564.0	436.0	1128	94433
81.1129686832428	90	884.5	115.5	1000.0	769.0	884.5	115.5	1769	96202
82.02968072891235	91	229.2	116.80993	408.0	71.0	229.2	116.80993108464709	1146	97348
83.09206104278564	92	673.0	327.0	1000.0	346.0	673.0	327.0	1346	98694
84.67735004425049	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	100694
86.26254343986511	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102694
87.93031549453735	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104694
89.58974814414978	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106694
91.23419857025146	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108694
92.15937089920044	98	531.5	468.5	1000.0	63.0	531.5	468.5	1063	109757
93.80116319656372	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	111757
